"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 24 22:45:32 UTC 2026","Mon Aug 24 22:46:21 UTC 2026","49000","","fedora43-container","","","","QA 1900","PCP QA Test No. 1900

Test bpf PMDA with valgrind.



Copyright (c) 2022 Red Hat.



"
"passed","Mon Aug 24 20:43:11 UTC 2026","Mon Aug 24 20:43:23 UTC 2026","12000","","ubuntu2204","","","","QA 1208","PCP QA Test No. 1208

pmlogctl - mixed class and hostname tests - restart actions



see qa/1230 for the pmiectl variant of this test



Copyright (c) 2020 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:28:11 UTC 2026","Mon Aug 24 20:28:16 UTC 2026","5000","","ubuntu1804-container","","","","QA 975","PCP QA Test No. 975

Exercise iostat2pcp with locally installed iostat.



Copyright (c) 2014 Red Hat.



check-group-exclude: iostat

"
"passed","Mon Aug 24 21:17:54 UTC 2026","Mon Aug 24 21:17:55 UTC 2026","1000","","ubuntu1804-container","","","","QA 1871","PCP QA Test No. 1871

Exercise pmsearch functionality using local SQLite FTS5 index.

Tests the copy-and-extend strategy: build a base index from help

files, copy it, then append instance data from an archive.



Copyright (c) 2020,2026 Red Hat.  All Rights Reserved.



"
"passed","Mon Aug 24 21:46:27 UTC 2026","Mon Aug 24 21:46:28 UTC 2026","1000","","ubuntu2404-container","","","","QA 1658","PCP QA Test No. 1658

Exercise /sys/module/zswap metrics.



Copyright (c) 2023-2024 Red Hat.  All Rights Reserved.



"
"passed","Mon Aug 24 20:01:13 UTC 2026","Mon Aug 24 20:01:41 UTC 2026","28000","","ubuntu2604-container","","","","QA 587","PCP QA Test No. 587

pmcd long line handling error

754795 - pmcd botches handling of long lines in pmcd.conf



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 21:17:59 UTC 2026","Mon Aug 24 21:18:00 UTC 2026","1000","","debian13-container","","","","QA 1409","PCP QA Test No. 1409



simple exerciser for sheet2pcp - XLSX variant



PCP_ARCHIVE_VERSION V3 variant, see 846 for the V2 variant.



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:52:45 UTC 2026","Mon Aug 24 20:52:52 UTC 2026","7000","","debian13-container","","","","QA 1174","PCP QA Test No. 1174

lock correctness for:

	PMNS concurrency

	PMNS Load/Unload & Traverse concurrency



See qa/449 for the non-helgrind versions of these tests.



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:12:34 UTC 2026","Mon Aug 24 20:13:05 UTC 2026","31000","","ubuntu2404","","","","QA 763","PCP QA Test No. 763

Exercise slow PMDA connect_pmcd() method.

[see also qa/843 for the Python version]



Copyright (c) 2014 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:15:15 UTC 2026","Mon Aug 24 20:15:16 UTC 2026","1000","","centos-stream9-container","","","","QA 569","PCP QA Test No. 569

exercise pmprobe, and pv 679693 in particular



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 20:48:16 UTC 2026","Mon Aug 24 20:48:17 UTC 2026","1000","","ubuntu2404-container","","","","QA 954","PCP QA Test No. 954

Missing mutex unlock in pmLoadDerivedConfig()



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 19:11:29 UTC 2026","Mon Aug 24 19:11:29 UTC 2026","0","","debian12-container","","","","QA 092","PCP QA Test No. 092

end of log and truncated log test



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 21:18:01 UTC 2026","Mon Aug 24 21:18:01 UTC 2026","0","","ubuntu2004","","","","QA 1664","PCP QA Test No. 1664

pmConvScale with extra units



Copyright (c) 2026 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 19:39:01 UTC 2026","Mon Aug 24 19:39:07 UTC 2026","6000","","fedora43-container","","","","QA 193","PCP QA Test No. 193

bogus pdus attacking pmcd causing core dump or looping pmcd

pv 935490



Copyright (c) 2005 Silicon Graphics, Inc.  All Rights Reserved.



"
"skipped","Mon Aug 24 20:40:58 UTC 2026","Mon Aug 24 20:40:59 UTC 2026","1000","","ubuntu2204","","","","QA 1180","PCP QA Test No. 1180

test pmlogger_daily_report(1)



NOTE: if any of pmrep :sar-FOO configs get changed, then it's likely

the qualified output for this test will need to be remade.



Copyright (c) 2018 Red Hat.  All Rights Reserved.



check-group-include: pmrep

"
"passed","Mon Aug 24 22:04:13 UTC 2026","Mon Aug 24 22:04:25 UTC 2026","12000","","fedora44-container","","","","QA 1511","PCP QA Test No. 1511

Exercise use of the pmcd.conf.access file.



Copyright (c) 2019 Red Hat.



"
"passed","Mon Aug 24 19:45:45 UTC 2026","Mon Aug 24 19:45:51 UTC 2026","6000","","ubuntu2604","","","","QA 440","PCP QA Test No. 440

pmlogger -v conditions

Based on QA 252.



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.

Copyright (c) 2011 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 21:43:24 UTC 2026","Mon Aug 24 21:43:26 UTC 2026","2000","","ubuntu2404-container","","","","QA 1628","PCP QA Test No. 1628

Exercise LOGIMPORT PM_ERR_CONV error handling condition

https://github.com/performancecopilot/pcp/issues/1327

valgrind-enabled variant.



Copyright (c) 2021 Red Hat.  All Rights Reserved.



"
"passed","Mon Aug 24 20:48:20 UTC 2026","Mon Aug 24 20:48:23 UTC 2026","3000","","fedora44-container","","","","QA 754","PCP QA Test No. 754

Exercise the Unbound PMDA.



Copyright (c) 2014-2015 Red Hat.



"
"passed","Mon Aug 24 19:28:38 UTC 2026","Mon Aug 24 19:28:58 UTC 2026","20000","","centos-stream10-container","","","","QA 178","PCP QA Test No. 178

pmlogextract exerciser



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 22:03:17 UTC 2026","Mon Aug 24 22:03:19 UTC 2026","2000","","ubuntu2404-container","","","","QA 1801","PCP QA Test No. 1801

Exercise pmconfig with larger instance domains.



Copyright (c) 2020 Red Hat.  All Rights Reserved.



"
"passed","Mon Aug 24 20:37:20 UTC 2026","Mon Aug 24 20:37:20 UTC 2026","0","","ubuntu2604-container","","","","QA 985","simple exerciser for sheet2pcp - XL variant



PCP_ARCHIVE_VERSION V2 variant, see 1410 for the V3 variant.



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 21:48:55 UTC 2026","Mon Aug 24 21:49:13 UTC 2026","18000","","fedora42-container","","","","QA 1396","PCP QA Test No. 1396

Exercise the pcp-pidstat command for process state reporting. (exercise the -B flag)



Copyright (c) 2017 Red Hat.  All Rights Reserved.



"
"passed","Mon Aug 24 20:28:06 UTC 2026","Mon Aug 24 20:28:09 UTC 2026","3000","","fedora42-container","","","","QA 629","PCP QA Test No. 629

pmlogmv with compressed archive files



Copyright (c) 2018 Ken McDonell.  All Rights Reserved.



"
"skipped","Mon Aug 24 21:15:41 UTC 2026","Mon Aug 24 21:15:41 UTC 2026","0","","ubuntu2004","","","","QA 1640","PCP QA Test No. 1640

pmUnregisterDerived() workout



non-valgrind variant, see qa/1641 for the valgrind variant



Copyright (c) 2025 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 19:48:27 UTC 2026","Mon Aug 24 19:48:28 UTC 2026","1000","","ubuntu1804-container","","","","QA 473","PCP QA Test No. 473

multi-thread - fetch and profile services for contented contexts



Copyright (c) 2011 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 21:41:39 UTC 2026","Mon Aug 24 21:41:40 UTC 2026","1000","","ubuntu2604","","","","QA 1929","PCP QA Test No. 1929

csv output containing units tests with pmrep.



Copyright (c) 2026 Oracle and/or its affiliates.

DO NOT ALTER OR REMOVE COPYRIGHT NOTICES OR THIS FILE HEADER.



"
"passed","Mon Aug 24 22:26:47 UTC 2026","Mon Aug 24 22:26:48 UTC 2026","1000","","fedora44-container","","","","QA 1692","PCP QA Test No. 1692

Exercise pmda.agent.name metric for pmlogconf.



Copyright (c) 2020 Red Hat.



"
"passed","Mon Aug 24 21:13:27 UTC 2026","Mon Aug 24 21:13:32 UTC 2026","5000","","ubuntu1804-container","","","","QA 1682","PCP QA Test No. 1682

Exercise pmrepconf generating pmrep.conf(5) format,

valgrind-enabled variant.



Note: pmrepconf is a symink to pmlogconf



Copyright (c) 2020 Red Hat.  All Rights Reserved.



check-group-include: pmlogconf



"
"passed","Mon Aug 24 20:10:51 UTC 2026","Mon Aug 24 20:11:48 UTC 2026","57000","","centos-stream10-container","","","","QA 581","PCP QA Test No. 581

pmie, #687355



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 20:21:28 UTC 2026","Mon Aug 24 20:21:41 UTC 2026","13000","","centos-stream8-container","","","","QA 654","PCP QA Test No. 654

checks GFS2 PMDA functionality



Copyright (c) 2013 - 2023 Red Hat. All Rights Reserved.



seq=`basename $0`

echo ""QA output created by $seq""

"
"failed","Mon Aug 24 21:27:51 UTC 2026","Mon Aug 24 21:28:10 UTC 2026","19000","","centos-stream10-container","","","","QA 1355","PCP QA Test No. 1355

Exercise pmproxy key server reconnect.



Copyright (c) 2021 Red Hat.  All Rights Reserved.



**To reproduce this test, please run:**

    build/ci/ci-run.py centos-stream10-container reproduce"
"passed","Mon Aug 24 19:56:41 UTC 2026","Mon Aug 24 19:56:42 UTC 2026","1000","","centos-stream10-container","","","","QA 422","PCP QA Test No. 422

pmStore(3) with changed pmAtomValue encoding for PM_TYPE_AGGREGATE

pmstore(1) with PM_TYPE_STRING



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 19:35:25 UTC 2026","Mon Aug 24 19:35:26 UTC 2026","1000","","ubuntu1804-container","","","","QA 317","PCP QA Test No. 317

exercise pmlogsummary handling of corrupt log

(archive with dodgey metric descriptor, caused a core dump)



Copyright (c) 2007 Aconex.  All Rights Reserved.



"
"passed","Mon Aug 24 21:13:53 UTC 2026","Mon Aug 24 21:13:54 UTC 2026","1000","","fedora42-container","","","","QA 1113","PCP QA Test No. 1113

Exercise the pcp-ipcs(1) command using an archive



Copyright (c) 2016 fujitsu (wulm.fnst@cn.fujitsu.com) 



"
"skipped","Mon Aug 24 21:59:09 UTC 2026","Mon Aug 24 21:59:10 UTC 2026","1000","","fedora42-container","","","","QA 1521","PCP QA Test No. 1521

derived metrics ... delta(expr), rate(expr) and

instant(expr) extensions



non-valgrind variant, see qa/1522 for the valgrind variant



Copyright (c) 2024 Ken McDonell.  All Rights Reserved.



"
"skipped","Mon Aug 24 22:00:07 UTC 2026","Mon Aug 24 22:00:07 UTC 2026","0","","ubuntu2404-container","","","","QA 1720","PCP QA Test No. 1720

Exercises pmdastatsd - agent's memory handling with Valgrind



Copyright (c) 2020 Red Hat.



check-group-include: dbpmda

"
"passed","Mon Aug 24 21:14:45 UTC 2026","Mon Aug 24 21:14:57 UTC 2026","12000","","ubuntu1804-container","","","","QA 1745","PCP QA Test No. 1745

Basic checkout of pmlogger double-sampling case.



Copyright (c) 2020 Red Hat.  All Rights Reserved.



check-group-exclude: pmdumplog



"
"passed","Mon Aug 24 20:18:15 UTC 2026","Mon Aug 24 20:18:16 UTC 2026","1000","","fedora42-container","","","","QA 547","PCP QA Test No. 547

Exercise past security flaws in PCP protocol implementation



Copyright (c) 2013 Red Hat.  All Rights Reserved.



"
"passed","Mon Aug 24 19:23:16 UTC 2026","Mon Aug 24 19:23:18 UTC 2026","2000","","ubuntu2404-container","","","","QA 152","PCP QA Test No. 152

pmcd.numclients was incorrect



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 21:07:16 UTC 2026","Mon Aug 24 21:07:16 UTC 2026","0","","fedora42-container","","","","QA 1030","PCP QA Test No. 1030

Exercise the Linux kernel softnet metrics.



Copyright (c) 2015 Red Hat.



"
"passed","Mon Aug 24 21:00:06 UTC 2026","Mon Aug 24 21:00:06 UTC 2026","0","","ubuntu2404","","","","QA 1379","PCP QA Test No. 1379

Exercise Unix domain socket access to pmproxy and the PMWEBAPI(3)



Copyright (c) 2019 Red Hat.



"
"passed","Mon Aug 24 20:55:18 UTC 2026","Mon Aug 24 20:55:18 UTC 2026","0","","debian12-container","","","","QA 1197","PCP QA Test No. 1197

pmlogextract handling of empty archives



Copyright (c) 2020 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 21:21:05 UTC 2026","Mon Aug 24 21:21:06 UTC 2026","1000","","debian12-container","","","","QA 1434","PCP QA Test No. 1434

Exercise nfsclient PMDA ./Upgrade script.



Copyright (c) 2019 Red Hat.



"
"passed","Mon Aug 24 22:44:49 UTC 2026","Mon Aug 24 22:44:51 UTC 2026","2000","","centos-stream9-container","","","","QA 1985","PCP QA Test No. 1985

Exercise a pmfind fix - valgrind-enabled variant.



Copyright (c) 2022 Red Hat.  All Rights Reserved.



"
"passed","Mon Aug 24 21:56:09 UTC 2026","Mon Aug 24 21:56:26 UTC 2026","17000","","fedora43-container","","","","QA 1487","PCP QA Test No. 1487

UUID extraction in Linux PMDA



valgrind variant, see qa/1485 for the non-valgrind variant



check-group-include: pmda.linux



Copyright (c) 2024 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 21:16:10 UTC 2026","Mon Aug 24 21:16:45 UTC 2026","35000","","ubuntu2204-container","","","","QA 1330","PCP QA Test No. 1330

pmdaopenmetrics scalability testing

specifically scaling number of metrics per nodes



Copyright (c) 2017 Red Hat.  All Rights Reserved.



"
"passed","Mon Aug 24 20:58:15 UTC 2026","Mon Aug 24 20:58:23 UTC 2026","8000","","fedora44-container","","","","QA 857","PCP QA Test No. 857

Check Linux interrupts and softirqs metrics with valgrind.



Copyright (c) 2016 Red Hat.



"
"passed","Mon Aug 24 20:10:29 UTC 2026","Mon Aug 24 20:10:30 UTC 2026","1000","","ubuntu2404-container","","","","QA 586","PCP QA Test No. 586

Test qa template.c source app and pmGetOptions()



Note: qa/899 provides a much more rigorous workout for

	pmGetOptions()



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 19:22:28 UTC 2026","Mon Aug 24 19:22:34 UTC 2026","6000","","ubuntu2204-container","","","","QA 136","PCP QA Test No. 136

exercise the -v N option to pmlogger to volume switch after N samples



PCP_ARCHIVE_VERSION V2 variant, see 1419 for the V2 variant.



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"skipped","Mon Aug 24 20:38:02 UTC 2026","Mon Aug 24 20:38:03 UTC 2026","1000","","ubuntu1804-i386-container","","","","QA 1061","PCP QA Test No. 1061

Testing pmdalio



Copyright (c) 2017 Red Hat Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 19:42:06 UTC 2026","Mon Aug 24 19:42:07 UTC 2026","1000","","fedora42-container","","","","QA 238","PCP QA Test No. 238

pmnsmerge with group at deep level of PMNS and intervening

levels missing



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 20:35:33 UTC 2026","Mon Aug 24 20:35:51 UTC 2026","18000","","ubuntu2604-container","","","","QA 956","PCP QA Test No. 956

Exercise pmcd attribute PDU handling after agent failure.



Copyright (c) 2015 Red Hat.



"
"skipped","Mon Aug 24 21:16:17 UTC 2026","Mon Aug 24 21:16:17 UTC 2026","0","","ubuntu1804-i386-container","","","","QA 1580","PCP QA Test No. 1580

Check debian build conditionals



Copyright (c) 2025 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 21:30:43 UTC 2026","Mon Aug 24 21:30:57 UTC 2026","14000","","centos-stream8-container","","","","QA 1295","PCP QA Test No. 1295



error checks for sample.dynamic.* config file



Copyright (c) 2021 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:15:00 UTC 2026","Mon Aug 24 20:15:07 UTC 2026","7000","","ubuntu2404","","","","QA 799","PCP QA Test No. 799

checkout pmlogrewrite -q



non-valgrind dual of qa/1476



Copyright (c) 2019 Ken McDonell.  All Rights Reserved.



check-group-exclude: pmdumplog



"
"skipped","Mon Aug 24 21:41:09 UTC 2026","Mon Aug 24 21:41:10 UTC 2026","1000","","fedora43-container","","","","QA 1309","PCP QA Test No. 1309

Test Linux ZFS PMDA against a live ZFS pool - part B (newer stats files)

See also qa/1532 for part A



"
"skipped","Mon Aug 24 19:29:13 UTC 2026","Mon Aug 24 19:29:13 UTC 2026","0","","ubuntu2004-container","","","","QA 276","PCP QA Test No. 276

check tools with indoms that have bizarre instance names, e.g.

@fcsw=asg-fcsw8:port=007



Copyright (c) 2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 19:22:46 UTC 2026","Mon Aug 24 19:23:19 UTC 2026","33000","","ubuntu2404","","","","QA 200","PCP QA Test No. 200

$PMCD_RECONNECT_TIMEOUT validation



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 20:14:18 UTC 2026","Mon Aug 24 20:14:22 UTC 2026","4000","","debian13-container","","","","QA 675","PCP QA Test No. 675

check pmlogger_rewrite wrapper script



Copyright (c) 2018 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:14:32 UTC 2026","Mon Aug 24 20:14:33 UTC 2026","1000","","ubuntu2404-container","","","","QA 621","PCP QA Test No. 621

pmlogsize error handling



Copyright (c) 2018 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 19:59:22 UTC 2026","Mon Aug 24 19:59:45 UTC 2026","23000","","centos-stream8-container","","","","QA 458","PCP QA Test No. 458

checks pmdalogger event functionality



Copyright (c) 2011 Aconex.  All Rights Reserved.



seq=`basename $0`

echo ""QA output created by $seq""

"
"skipped","Mon Aug 24 21:50:17 UTC 2026","Mon Aug 24 21:50:17 UTC 2026","0","","debian12-container","","","","QA 1724","PCP QA Test No. 1724

Exercise the bpftrace PMDA - authentication



"
"passed","Mon Aug 24 20:33:43 UTC 2026","Mon Aug 24 20:34:00 UTC 2026","17000","","centos-stream8-container","","","","QA 793","PCP QA Test No. 793

pmlogger_check and pmlogger_daily with shell components in the dir field

of the control file



Copyright (c) 2015 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:23:49 UTC 2026","Mon Aug 24 20:23:51 UTC 2026","2000","","centos-stream8-container","","","","QA 677","PCP QA Test No. 677

Test libpcp multi-archive support using pmprobe



Copyright (c) 2017 Red Hat.  All Rights Reserved.



"
"passed","Mon Aug 24 21:04:06 UTC 2026","Mon Aug 24 21:04:06 UTC 2026","0","","ubuntu2204","","","","QA 1434","PCP QA Test No. 1434

Exercise nfsclient PMDA ./Upgrade script.



Copyright (c) 2019 Red Hat.



"
"passed","Mon Aug 24 20:23:30 UTC 2026","Mon Aug 24 20:23:34 UTC 2026","4000","","centos-stream8-container","","","","QA 672","PCP QA Test No. 672

double-free in pmParseTimeWindow()

GH: https://github.com/performancecopilot/pcp/issues/504



Copyright (c) 2018 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 22:21:29 UTC 2026","Mon Aug 24 22:21:35 UTC 2026","6000","","fedora44-container","","","","QA 1682","PCP QA Test No. 1682

Exercise pmrepconf generating pmrep.conf(5) format,

valgrind-enabled variant.



Note: pmrepconf is a symink to pmlogconf



Copyright (c) 2020 Red Hat.  All Rights Reserved.



check-group-include: pmlogconf



"
"passed","Mon Aug 24 19:22:13 UTC 2026","Mon Aug 24 19:22:13 UTC 2026","0","","ubuntu1804-i386-container","","","","QA 227","PCP QA Test No. 227

pmafm null input test



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 19:34:55 UTC 2026","Mon Aug 24 19:34:57 UTC 2026","2000","","fedora44-container","","","","QA 153","PCP QA Test No. 153

Check out pmafm/mkaf changes to no longer use file(1)



Copyright (c) 2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 20:56:12 UTC 2026","Mon Aug 24 20:56:45 UTC 2026","33000","","centos-stream10-container","","","","QA 1087","PCP QA Test No. 1087

Exercise pmdabind2 ./Install, ./Remove and metric values.



Copyright (c) 2017 Red Hat.



"
"passed","Mon Aug 24 19:28:24 UTC 2026","Mon Aug 24 19:28:24 UTC 2026","0","","ubuntu2404-container","","","","QA 176","PCP QA Test No. 176

Unwelcome __pmPinPDUBuf for 0x77d not in pool!



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 21:17:34 UTC 2026","Mon Aug 24 21:17:34 UTC 2026","0","","ubuntu2004-container","","","","QA 1427","PCP QA Test No. 1427

checkout new -c (checksum) option to pmlogmv



Copyright (c) 2022 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:52:41 UTC 2026","Mon Aug 24 20:53:18 UTC 2026","37000","","centos-stream8-container","","","","QA 942","PCP QA Test No. 942

lock correctness for:

	pmGetDesc and multiple contexts

	instance domain services for contented contexts



See qa/470 for the non-helgrind versions of these tests.

See qa/472 for the non-helgrind versions of these tests.



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:00:25 UTC 2026","Mon Aug 24 20:00:26 UTC 2026","1000","","ubuntu1804-i386-container","","","","QA 569","PCP QA Test No. 569

exercise pmprobe, and pv 679693 in particular



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 22:39:30 UTC 2026","Mon Aug 24 22:39:33 UTC 2026","3000","","centos-stream9-container","","","","QA 1922","PCP QA Test No. 1922

Exercise pmproxy REST API /series/values endpoint with negative

relative time offsets (e.g. start=-30s).  This is the end-to-end

integration test for the series/values time parsing fix

(GitHub issue #2503).



Without the fix, pmproxy crashes or disconnects when it receives

a negative relative offset.  With the fix, it returns an empty

array (the archive data is from 2017, so -30s finds nothing).



Copyright (c) 2024 Red Hat.



"
"passed","Mon Aug 24 21:34:42 UTC 2026","Mon Aug 24 21:35:05 UTC 2026","23000","","debian13-container","","","","QA 1657","PCP QA Test No. 1657

Control options for derived metrics

- $PCP_DERIVED_CONTROL

- #control in config file

- pm{Set,Get}DerivedControl() in libpcp



valgrind variant, see qa/1656 for the non-valgrind variant



check-group-include: derive pminfo



Copyright (c) 2026 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:46:48 UTC 2026","Mon Aug 24 20:46:49 UTC 2026","1000","","debian13-container","","","","QA 1097","PCP QA Test No. 1097

Checkout new pmlogconf -a flag to be used to cull missing

templates when operating on a ""Auto-generated"" config file

from pmlogger_check



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 19:23:10 UTC 2026","Mon Aug 24 19:23:26 UTC 2026","16000","","debian12-container","","","","QA 170","PCP QA Test No. 170

Test $PCP_RC_DIR/pmcd script pmcd log location



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"skipped","Mon Aug 24 21:46:22 UTC 2026","Mon Aug 24 21:46:22 UTC 2026","0","","ubuntu2004-container","","","","QA 1723","PCP QA Test No. 1723

Exercise the bpftrace PMDA - check autostart script directory permissions



"
"passed","Mon Aug 24 19:29:52 UTC 2026","Mon Aug 24 19:29:53 UTC 2026","1000","","debian13-container","","","","QA 251","PCP QA Test No. 251

libpcp for archives with missing volumes



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 21:19:33 UTC 2026","Mon Aug 24 21:19:35 UTC 2026","2000","","ubuntu2004","","","","QA 1681","PCP QA Test No. 1681

Exercise pmrepconf generating pmrep.conf(5) format.



Note: pmrepconf is a symink to pmlogconf



Copyright (c) 2020 Red Hat.  All Rights Reserved.



check-group-include: pmlogconf



"
"passed","Mon Aug 24 19:55:57 UTC 2026","Mon Aug 24 19:56:20 UTC 2026","23000","","fedora42-container","","","","QA 300","PCP QA Test No. 300

Change in handling of .NeedInstall and .NeedRemove protocols



Copyright (c) 2005 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 20:26:12 UTC 2026","Mon Aug 24 20:26:12 UTC 2026","0","","centos-stream10-container","","","","QA 705","PCP QA Test No. 705

__pmHashWalk and __pmHashWalkCB tests



Copyright (c) 2013 Red Hat, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 19:14:02 UTC 2026","Mon Aug 24 19:14:08 UTC 2026","6000","","centos-stream8-container","","","","QA 109","PCP QA Test No. 109

check out pmclient and pmclient_fg (live mode)



Copyright (c) 2016 Red Hat.

Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 20:49:32 UTC 2026","Mon Aug 24 20:49:36 UTC 2026","4000","","fedora42-container","","","","QA 834","PCP QA Test No. 834

pmie ruleset tests



Copyright (c) 2014 Ken McDonell.  All Rights Reserved.



"
"failed","Mon Aug 24 22:02:22 UTC 2026","Mon Aug 24 22:02:23 UTC 2026","1000","","ubuntu2404-container","","","","QA 1782","PCP QA Test No. 1782

Exercise pcp-mpstat against the pcp-mpstat4 archive (with per-CPU

interrupt and softirq counters).



Based on qa/887 style harness but using mpstat on a single archive.



Copyright (c) 2026 Oracle.  All Rights Reserved.



**To reproduce this test, please run:**

    build/ci/ci-run.py ubuntu2404-container reproduce"
"passed","Mon Aug 24 21:11:18 UTC 2026","Mon Aug 24 21:11:27 UTC 2026","9000","","ubuntu2604","","","","QA 1607","PCP QA Test No. 1607

malloc/free integrity on pmDupContext error paths



valgrind variant, see qa/1606 for the non-valgrind variant



check-group-include: libpcp fault pmlogrewrite



Copyright (c) 2025 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 21:26:45 UTC 2026","Mon Aug 24 21:26:46 UTC 2026","1000","","debian12-container","","","","QA 1530","PCP QA Test No. 1530

Test Linux ZFS PMDA with valgrind



"
"passed","Mon Aug 24 21:56:31 UTC 2026","Mon Aug 24 21:56:34 UTC 2026","3000","","centos-stream9-container","","","","QA 1469","PCP QA Test No. 1469

pmlogsummary indom lookup failing for dynamic instance domains



valgrind variant, see qa/1285 for the non-valgrind variant



check-group-include: pmlogsummary



Copyright (c) 2020 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:55:58 UTC 2026","Mon Aug 24 20:56:00 UTC 2026","2000","","ubuntu2604","","","","QA 1322","PCP QA Test No. 1322

Check pmval -X

valgrind variant, see qa/1320 for the non-valgrind variant



Copyright (c) 2021 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 21:39:46 UTC 2026","Mon Aug 24 21:39:47 UTC 2026","1000","","ubuntu2004","","","","QA 1869","PCP QA Test No. 1869

pmlogger_daily for pmproxy-pushed archives (like 1698)

- cull and compress testing

- see qa/1845 for rewrite and merge testing



Copyright (c) 2025 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 21:58:08 UTC 2026","Mon Aug 24 21:58:08 UTC 2026","0","","ubuntu2004-container","","","","QA 1996","PCP QA Test No. 1996

Exercise the InfiniBand PMDA with mock libraries (no hardware required)



Copyright (c) 2025 Red Hat.



"
"passed","Mon Aug 24 21:44:54 UTC 2026","Mon Aug 24 21:44:54 UTC 2026","0","","ubuntu2604","","","","QA 1988","PCP QA Test No. 1987

Exercise various pcp-meminfo(1) command options.



Copyright (c) 2023 Oracle and/or its affiliates.

DO NOT ALTER OR REMOVE COPYRIGHT NOTICES OR THIS FILE HEADER.



"
